1100;ботинки;XL;8596;male;1866106;462;false
1101;ремень;XS;7932;female;542191;815;false
1102;штаны;S;1346;male;4895820;416;true
1103;ботинки;XXL;17416;male;635890;207;false
1104;штаны;S;19319;male;8695749;18;true
1105;ремень;XS;10114;female;583960;881;false
1106;штаны;XL;13711;female;6063409;968;false
1107;майка;XXL;12999;male;8817517;198;false
1108;шляпа;L;536;male;8288746;449;true
1109;ботинки;XXL;14202;female;7411512;446;true
1110;ремень;S;12238;female;4423547;299;true
1111;шляпа;XS;2195;male;3707940;104;false
1112;шорты;XS;13713;female;6795974;639;false
1113;штаны;L;15379;male;6812222;16;true
1114;ремень;XL;14396;female;1701479;972;true
1115;штаны;XL;18708;female;7145392;347;false
1116;штаны;XS;13972;male;7278284;632;false
1117;кроссовки;M;7451;male;8171393;933;false
1118;шляпа;XS;963;male;6091614;151;false
1119;футболка;S;19444;male;3767758;131;true
1120;штаны;XS;4561;male;3501377;439;false
1121;штаны;XS;8151;male;2288914;10;false
1122;шляпа;M;9132;male;5084379;759;true
1123;футболка;XS;7371;male;2558248;613;false
1124;майка;XS;2610;male;1426602;764;true
1125;штаны;S;12111;female;3614647;833;true
1126;ботинки;XS;19748;female;8794670;574;true
1127;футболка;XL;12160;male;583687;266;true
1128;куртка;L;2877;female;5318729;423;false
1129;ботинки;XL;16848;female;4613178;963;true
1130;футболка;L;14388;female;6046992;839;false
1131;кроссовки;M;8716;male;5743189;984;false
1132;футболка;S;14455;female;8730459;885;true
1133;футболка;XS;2149;female;2724599;109;true
1134;футболка;XL;6247;female;3194342;68;false
1135;куртка;S;10110;male;6137546;900;false
1136;майка;XS;8244;female;2555959;195;false
1137;шляпа;XS;12559;female;938428;510;true
1138;шляпа;XXL;2354;female;2425485;106;true
1139;ремень;XS;2070;male;781525;434;true
1140;шляпа;XS;7485;male;7626059;129;true
1141;шляпа;M;8944;female;1085367;566;false
1142;штаны;XL;19265;female;3882987;881;true
1143;ремень;XS;18657;male;929346;215;true
1144;куртка;L;7484;female;7383319;810;false
1145;ботинки;L;5367;male;1146713;525;false
1146;кроссовки;XS;15952;male;639749;670;false
1147;ботинки;S;18204;female;8076003;973;true
1148;кроссовки;L;9662;female;8127159;178;false
1149;ботинки;L;488;male;2878196;665;true
1150;ботинки;S;4699;male;8165122;500;false
1151;ботинки;S;19644;male;3995917;927;true
1152;кроссовки;S;13705;female;7964463;235;false
1153;штаны;S;8613;male;5856606;805;true
1154;шорты;XL;13924;female;5937044;974;false
1155;куртка;XL;15793;female;673218;481;false
1156;ремень;XL;15313;female;4200556;822;true
1157;шляпа;XXL;19349;female;4811455;870;false
1158;штаны;XXL;200;male;7788632;82;true
1159;штаны;M;12107;male;6224839;464;false
1160;майка;L;8270;female;2892411;497;false
1161;кроссовки;XS;18099;female;3506483;731;false
1162;ботинки;XXL;6524;female;4032134;223;true
1163;штаны;M;10160;male;3318982;137;true
1164;майка;XS;17241;male;5948592;727;true
1165;ботинки;S;6137;male;2926960;425;true
1166;футболка;XS;7583;female;5443847;887;false
1167;штаны;S;17556;male;4189348;195;true
1168;шорты;L;19652;female;2012976;692;false
1169;майка;XL;8996;male;8058270;672;true
1170;штаны;XXL;19821;female;6396819;70;false
1171;ремень;XL;17649;female;5139709;674;false
1172;куртка;XS;1794;male;8066668;100;true
1173;ботинки;XL;16349;male;6001558;61;false
1174;шляпа;M;2204;male;6494112;208;true
1175;шорты;XL;1421;female;8097208;56;false
1176;ботинки;L;7583;female;989343;474;true
1177;ботинки;XXL;6994;female;1368617;167;true
1178;ботинки;XS;11238;male;6875890;955;true
1179;ботинки;XL;13891;male;2332575;862;false
1180;футболка;XL;9902;female;1839926;88;true
1181;шорты;S;18181;female;846789;395;false
1182;штаны;M;4000;female;6560602;17;false
1183;шорты;L;10658;male;7811955;53;true
1184;шляпа;XL;957;male;680073;150;false
1185;майка;M;11219;male;5348228;102;true
1186;ботинки;S;7885;male;4007090;571;false
1187;шляпа;XL;16274;male;120884;211;true
1188;ботинки;L;11783;male;1385602;239;false
1189;шорты;S;15371;female;5606603;510;true
1190;ботинки;L;1095;female;8773369;42;true
1191;ремень;L;15406;female;3352731;657;false
1192;футболка;S;6750;female;8183137;647;false
1193;ботинки;M;9887;female;4805909;501;true
1194;шляпа;XL;7736;male;4484975;82;true
1195;шорты;XXL;10970;male;3880259;766;false
1196;ботинки;XS;14557;female;8788364;551;false
1197;шорты;XL;1565;female;690083;331;true
1198;ремень;L;7126;female;569751;159;false
1199;шорты;L;11860;male;7980687;400;false
1200;куртка;XS;4026;female;8608803;527;true
1201;футболка;S;11174;female;3791708;678;true
1202;майка;S;8247;male;3473910;974;false
1203;кроссовки;S;18682;female;7627876;411;false
1204;штаны;S;17374;male;1704661;178;false
1205;куртка;XS;6400;male;1570677;157;false
1206;шляпа;XL;5870;male;1193702;341;true
1207;куртка;XS;10291;male;6327821;228;false
1208;шорты;XL;335;male;1933173;715;false
1209;ремень;S;13725;female;5001092;597;true
1210;ремень;XS;1843;male;4160693;147;false
1211;майка;XS;19786;male;5344862;985;false
1212;шляпа;M;14804;female;1128486;675;true
1213;куртка;S;2210;female;6513003;611;true
1214;штаны;L;13630;male;3884942;997;false
1215;кроссовки;M;3523;male;8146676;750;true
1216;ремень;L;11614;male;6748746;106;true
1217;ботинки;L;9650;male;4947942;212;false
1218;майка;S;3632;female;7620436;375;true
1219;куртка;XXL;19196;female;5349869;522;false
1220;штаны;M;15282;male;3972740;429;true
1221;кроссовки;S;12519;male;2481989;15;false
1222;шорты;M;2445;female;272096;102;true
1223;кроссовки;S;12396;male;6293597;239;true
1224;футболка;XS;14214;male;5940963;313;false
1225;шляпа;XS;2884;male;6746518;994;false
1226;шляпа;XS;7788;male;7498125;617;true
1227;майка;M;7377;male;8744569;97;false
1228;футболка;S;16472;male;7708291;25;false
1229;майка;XXL;6176;male;8068181;120;false
1230;футболка;L;1859;male;327758;539;false
1231;футболка;M;17618;male;2589295;290;true
1232;майка;XXL;1375;female;3797957;834;true
1233;ботинки;XXL;15749;male;8123626;967;false
1234;футболка;L;3596;male;690627;160;true
1235;ремень;M;10228;female;1093739;785;true
1236;кроссовки;L;15239;male;7747168;507;true
1237;куртка;S;3112;male;4899470;507;false
1238;ремень;XXL;12649;male;5346380;937;false
1239;куртка;XL;16206;male;1031639;809;true
1240;ремень;M;1138;female;7136939;795;true
1241;кроссовки;M;15435;female;7112001;535;true
1242;ремень;L;13081;female;1650782;443;false
1243;футболка;S;12677;female;1863870;937;false
1244;шорты;XL;13972;male;8284152;202;true
1245;штаны;XL;6382;female;5945588;51;false
1246;ремень;L;18010;female;8388535;908;true
1247;куртка;S;5532;female;2604837;468;false
1248;ботинки;XXL;3419;female;6642050;989;false
1249;куртка;S;8759;female;2935022;522;false
1250;штаны;L;4597;female;2472356;756;false
1251;шорты;XS;14007;female;5939138;424;true
1252;кроссовки;XL;12459;female;2336894;943;false
1253;шляпа;L;11484;male;6550418;451;false
1254;ремень;XXL;13189;male;1214225;874;false
1255;ботинки;XXL;10254;male;6469851;39;true
1256;штаны;XL;2822;female;6550436;854;false
1257;кроссовки;S;9160;male;3789276;335;true
1258;шляпа;S;11379;male;5944739;667;false
1259;шорты;XL;11035;male;811739;93;false
1260;куртка;S;2455;female;3457163;460;true
1261;шляпа;XL;8174;male;8366146;750;true
1262;шляпа;XXL;14955;male;5539671;670;true
1263;штаны;XL;13515;female;2064113;784;true
1264;ремень;M;19378;female;6159217;542;true
1265;штаны;XXL;17461;male;2065862;26;false
1266;шляпа;XL;11347;female;1979672;635;false
1267;штаны;XS;2498;female;7494145;214;true
1268;кроссовки;XL;2307;female;2240719;327;true
1269;кроссовки;S;7974;female;502858;318;true
1270;куртка;M;1653;male;6744378;63;true
1271;ремень;XXL;18164;male;5714857;265;true
1272;штаны;S;2077;female;2555766;587;false
1273;шляпа;L;1793;female;1577268;634;false
1274;ботинки;S;18949;male;2784207;341;true
1275;шорты;M;7360;male;2789492;118;false
1276;шляпа;S;1865;female;7706142;990;false
1277;шляпа;S;8632;male;3000892;639;false
1278;штаны;XL;1651;female;3782634;113;false
1279;шляпа;L;11705;female;7348506;638;true
1280;шляпа;XL;16014;female;997534;284;true
1281;майка;L;19879;male;584307;994;false
1282;ремень;XL;2079;female;2189862;597;true
1283;майка;M;4005;male;7838097;468;false
1284;шляпа;M;12366;male;6230083;944;false
1285;ремень;XL;11491;female;6365360;524;false
1286;футболка;S;8431;male;8835074;942;true
1287;ремень;S;1657;male;6535613;517;true
1288;штаны;XL;18364;male;8865880;326;true
1289;ботинки;XXL;16722;female;2675845;706;true
1290;шляпа;XXL;16585;female;2831607;70;false
1291;ремень;XXL;8177;female;5188995;32;false
1292;майка;XL;10124;female;707629;387;true
1293;куртка;S;12511;female;631505;903;false
1294;ботинки;M;7942;female;3478692;18;true
1295;майка;XXL;9750;female;8228904;823;false
1296;шорты;XXL;14819;male;21432;208;false
1297;футболка;XS;617;male;3674728;529;true
1298;ботинки;L;14047;female;1512798;71;true
1299;футболка;L;9941;male;1023171;456;false
1300;штаны;S;1856;female;6184750;771;true
1301;шляпа;XXL;2724;female;5469631;514;true
1302;штаны;M;10500;female;7142203;717;false
1303;шляпа;L;12240;female;5772954;135;true
1304;куртка;XS;8064;male;3754536;348;true
1305;футболка;XS;4036;male;2799088;892;true
1306;ботинки;L;19471;male;5161961;327;false
1307;куртка;XXL;9208;male;6882925;729;false
1308;футболка;XXL;10925;female;5959330;459;true
1309;шорты;S;13437;male;3587050;33;true
1310;ботинки;S;6120;male;4838317;331;true
1311;кроссовки;XL;16292;female;7105434;686;false
1312;шляпа;S;4061;female;4037896;514;true
1313;шорты;XS;10003;female;5822063;250;true
1314;штаны;S;17184;female;7991499;418;false
1315;шорты;XXL;4795;male;2316785;706;false
1316;шляпа;XS;2347;male;4752090;483;true
1317;ботинки;XL;904;male;8851149;125;true
1318;ремень;S;10081;female;3938352;280;true
1319;майка;XXL;1918;female;2438817;112;false
1320;шорты;XS;16309;male;8584941;771;true
1321;штаны;XXL;15988;male;4958195;67;true
1322;шорты;XS;1715;female;4485980;222;true
1323;ремень;XL;19439;female;741839;87;false
1324;ремень;S;8891;female;1209655;255;true
1325;ботинки;XL;15282;male;624362;967;false
1326;ботинки;XL;12899;male;4078760;991;false
1327;ботинки;M;3089;male;8438874;493;false
1328;ремень;XXL;16736;male;1966287;162;true
1329;майка;L;8149;male;7087848;454;false
1330;футболка;XL;8608;female;3613342;889;false
1331;шорты;L;19268;female;5198675;215;false
1332;штаны;S;7946;male;972410;237;false
1333;ремень;XXL;10085;male;1794503;501;false
1334;шляпа;XXL;2231;male;2152276;183;false
1335;куртка;XL;18883;male;4291393;747;true
1336;майка;XXL;12611;male;7245284;972;true
1337;кроссовки;XL;14590;male;5854578;535;true
1338;штаны;XL;17478;female;1984905;202;true
1339;ботинки;L;10417;male;7730261;498;false
1340;майка;XL;11352;male;4833986;329;false
1341;шляпа;XS;8229;female;4898739;893;false
1342;шляпа;S;10765;female;5097669;810;true
1343;шляпа;XXL;10489;male;5201479;898;true
1344;кроссовки;L;2085;female;4788309;248;true
1345;ботинки;S;7585;male;6416130;712;true
1346;штаны;XL;3037;male;3274941;280;false
1347;майка;L;2208;female;5998210;612;false
1348;шляпа;XXL;1392;female;4097947;84;true
1349;шляпа;XS;8560;male;3408653;73;true
1350;ботинки;XL;17562;female;7333195;79;false
1351;майка;S;8065;male;2989086;21;false
1352;шорты;M;8550;male;6317241;484;true
1353;футболка;M;4446;male;518462;998;false
1354;шляпа;XS;17510;male;986022;687;true
1355;шляпа;L;1268;male;455375;753;true
1356;ботинки;XL;19319;female;2104964;672;false
1357;майка;M;13694;male;7767914;625;true
1358;кроссовки;M;16330;male;6194725;904;true
1359;ботинки;XXL;2169;female;4985659;306;false
1360;шляпа;XXL;10999;male;6887657;94;false
1361;куртка;XL;8821;female;3507604;63;false
1362;ботинки;XXL;4986;female;3088445;677;true
1363;ремень;S;14095;male;990772;869;true
1364;штаны;XS;8085;male;313887;689;true
1365;куртка;M;17285;female;132821;147;true
1366;куртка;M;1975;female;7818703;722;false
1367;футболка;XL;4430;female;272551;525;true
1368;ботинки;L;18828;female;1517436;914;true
1369;шляпа;XS;7663;female;6145760;795;false
1370;футболка;M;6380;male;5193867;442;false
1371;ремень;XL;3106;male;2468478;618;false
1372;штаны;XXL;5933;male;6861069;145;false
1373;куртка;XS;15733;female;6326236;356;true
1374;майка;XS;9635;female;3452018;78;false
1375;шляпа;XS;15654;female;3741699;607;true
1376;ботинки;XS;16851;male;2621907;895;false
1377;куртка;S;15306;female;3267020;648;true
1378;шорты;S;14232;female;46196;420;true
1379;майка;XS;10355;male;5887273;148;false
1380;футболка;L;18180;female;6458978;410;false
1381;ремень;XL;15397;female;23075;282;false
1382;кроссовки;M;4854;male;2518737;715;true
1383;футболка;S;5459;male;8512455;590;true
1384;шляпа;XL;5464;male;6517130;606;true
1385;куртка;L;15458;male;5490470;234;false
1386;штаны;S;8115;female;6644001;487;true
1387;ремень;XL;7086;female;8781688;129;true
1388;штаны;XXL;794;female;5048153;113;false
1389;кроссовки;M;8544;female;3715048;329;false
1390;футболка;XXL;10986;male;1795781;450;true
1391;куртка;XL;18991;male;2524439;155;false
1392;ботинки;XL;9009;male;2176153;637;true
1393;шорты;M;11949;male;6718414;570;true
1394;кроссовки;L;6610;female;5726694;84;false
1395;ботинки;L;17591;female;8215165;922;false
1396;штаны;M;15479;male;7512610;560;true
1397;ремень;L;12732;female;2763878;721;true
1398;футболка;XXL;14264;male;4099365;624;false
1399;шорты;S;2897;male;3121236;538;true
1400;футболка;L;8419;female;1713191;460;true
1401;шорты;XXL;12759;female;6989020;598;false
1402;шорты;XL;12616;female;372222;270;false
1403;кроссовки;XL;11260;male;2740808;277;true
1404;штаны;S;16181;male;546642;684;true
1405;майка;XL;18078;male;7878956;481;false
1406;ботинки;XL;3344;female;2951702;652;false
1407;куртка;L;11428;male;2880335;461;true
1408;шляпа;XL;15323;female;3660967;496;false
1409;майка;M;4301;male;7963350;204;false
1410;куртка;XS;11671;male;7188832;353;true
1411;ремень;XXL;13990;female;4604541;916;true
1412;ботинки;M;10424;male;739333;714;false
1413;майка;XXL;14606;male;2083366;640;true
1414;футболка;L;9804;female;504979;818;true
1415;шорты;S;223;female;1641495;251;false
1416;ремень;M;4262;male;8235375;767;true
1417;шляпа;XL;12241;male;5643438;71;false
1418;ботинки;S;5156;female;5858036;467;true
1419;кроссовки;XXL;12134;male;4953062;218;false
1420;майка;L;403;female;8075876;206;false
1421;ремень;L;260;female;2834635;643;true
1422;шорты;XL;12529;male;3258593;364;true
1423;ботинки;S;2757;male;8195593;560;false
1424;кроссовки;M;7057;female;3724043;54;false
1425;ремень;XS;18064;male;1897988;100;true
1426;кроссовки;XL;4725;female;3688441;399;true
1427;шорты;XS;17360;male;2143589;878;true
1428;куртка;M;11004;male;5271877;78;false
1429;куртка;S;625;female;1083769;640;false
1430;шорты;XS;7804;female;8495880;502;false
1431;штаны;XS;439;male;6753231;32;false
1432;ремень;S;12306;male;8487617;457;false
1433;кроссовки;XL;9989;male;5399366;469;false
1434;ремень;XS;15443;male;7402103;472;false
1435;шляпа;M;16494;male;2303195;941;true
1436;шорты;M;11396;male;3306610;658;true
1437;шляпа;S;5506;female;4496323;17;false
1438;футболка;XS;8848;male;7513206;867;false
1439;ботинки;L;19951;male;4279830;686;false
1440;штаны;L;2146;female;215469;951;false
1441;шорты;XS;10213;female;8252877;967;true
1442;шорты;XL;9171;female;8545549;133;true
1443;футболка;XXL;16587;female;8270291;558;true
1444;ремень;L;13525;female;1220770;611;true
1445;шляпа;S;18219;male;2150755;612;true
1446;футболка;S;16820;male;5045170;307;false
1447;ремень;L;4477;female;7255796;203;true
1448;ботинки;XXL;10517;male;7630540;212;true
1449;футболка;XXL;16335;female;8635136;534;false
1450;ремень;S;8991;female;2203256;726;true
1451;ботинки;XL;12070;male;1829422;775;false
1452;штаны;M;2582;male;5030633;108;false
1453;штаны;L;11124;female;633571;915;false
1454;кроссовки;M;802;female;3252296;814;true
1455;шорты;XS;18364;female;7264388;627;true
1456;шорты;XXL;7433;female;6329166;757;true
1457;куртка;M;3056;male;1038829;926;false
1458;ремень;XXL;12272;male;931646;936;false
1459;кроссовки;XXL;19776;male;2281881;726;false
1460;штаны;XS;459;male;5752039;312;false
1461;куртка;L;9457;male;6133147;287;true
1462;кроссовки;XL;17260;female;3991599;875;true
1463;штаны;M;14405;female;6176735;790;false
1464;кроссовки;XS;6633;male;7696810;2;true
1465;футболка;XXL;17694;male;1148522;153;true
1466;куртка;L;2098;female;1547945;837;true
1467;майка;XXL;879;male;1134701;124;false
1468;ботинки;S;19690;female;4288391;347;false
1469;кроссовки;XL;5325;female;8656287;471;true
1470;штаны;XS;130;male;7804033;681;true
1471;майка;M;15644;female;1570775;334;false
1472;ремень;M;16996;male;3251759;607;true
1473;шорты;XL;14783;male;1484621;898;true
1474;ремень;S;11743;female;1779938;379;false
1475;майка;M;19179;male;3825916;197;false
1476;шляпа;S;4626;male;547713;792;false
1477;майка;S;10216;male;8844764;147;false
1478;футболка;XL;10798;male;5481071;124;false
1479;куртка;XL;337;female;5601450;309;false
1480;ботинки;M;3432;female;3350662;589;true
1481;футболка;XS;4379;female;1177514;301;false
1482;кроссовки;S;8493;male;3548803;759;true
1483;кроссовки;XL;4088;male;2306447;250;true
1484;ботинки;XS;4829;male;1466884;940;false
1485;куртка;XXL;14581;female;4326585;410;false
1486;шорты;S;14333;female;171111;763;true
1487;шляпа;XS;18085;male;6518702;846;false
1488;ботинки;XXL;2706;male;3250075;693;true
1489;шорты;M;508;female;4663369;324;true
1490;футболка;XL;10489;male;7438303;848;true
1491;кроссовки;XS;5963;female;1991254;870;true
1492;шорты;XL;12744;male;4279511;88;true
1493;штаны;XXL;4539;male;1822802;133;true
1494;ремень;M;19755;male;7416578;834;false
1495;кроссовки;S;15180;male;2292611;343;false
1496;ботинки;XS;17552;male;6463155;784;true
1497;майка;M;12841;female;7884339;124;false
1498;ремень;S;6359;female;336168;652;false
1499;кроссовки;XL;19838;male;2348836;230;false
1500;футболка;M;18854;male;8430640;139;false
1501;ремень;XL;17865;female;4347546;141;true
1502;штаны;XS;16652;female;8846481;187;false
1503;кроссовки;L;18913;male;4795042;79;true
1504;шляпа;XL;14289;male;6576075;664;true
1505;штаны;S;8718;female;7032085;138;false
1506;куртка;XXL;14758;male;990147;487;true
1507;ремень;XS;10705;male;3735074;792;true
1508;штаны;XS;2306;female;5234225;606;true
1509;кроссовки;XS;18301;male;155318;76;false
1510;шорты;XL;15715;male;46801;17;false
1511;шляпа;M;2436;female;3012007;756;false
1512;ботинки;XL;467;female;8632255;987;true
1513;шорты;L;10470;female;5677158;559;true
1514;шляпа;XL;5370;female;2581125;561;false
1515;кроссовки;XL;7119;male;4400332;899;false
1516;ремень;XS;15115;female;2218821;370;false
1517;штаны;XS;17967;male;575332;954;true
1518;футболка;XS;13376;female;3828677;944;true
1519;кроссовки;XXL;9219;male;3131668;368;false
1520;штаны;M;11480;male;5989909;110;true
1521;кроссовки;XXL;8057;female;5906254;542;true
1522;ремень;XXL;11839;female;475711;509;true
1523;шорты;XL;2486;female;1537614;454;true
1524;куртка;S;7704;female;6253007;208;false
1525;кроссовки;S;12760;male;3609126;824;false
1526;ремень;L;11698;female;1923782;990;false
1527;шорты;S;9867;male;4010908;810;false
1528;ботинки;XL;222;male;3169458;62;false
1529;ремень;XS;6438;female;8555397;208;false
1530;шляпа;XXL;9160;female;2398423;878;true
1531;ботинки;XS;6068;male;2631525;457;false
1532;штаны;S;7144;female;1374450;400;false
1533;ботинки;XS;6032;female;6311785;718;true
1534;куртка;XXL;586;female;209660;733;true
1535;ботинки;L;19336;female;623470;222;true
1536;майка;M;14750;female;4087475;106;false
1537;шляпа;M;13069;male;4423002;311;false
1538;штаны;S;9764;male;4565373;902;true
1539;шляпа;XXL;13726;female;3501443;96;true
1540;футболка;L;8645;male;8639417;541;false
1541;кроссовки;XXL;19011;male;3774577;907;false
1542;футболка;L;16016;male;3537372;425;true
1543;куртка;XL;2700;male;3309919;642;true
1544;шляпа;M;535;female;2287113;682;false
1545;шляпа;XL;4190;male;8361427;108;true
1546;майка;M;3200;female;1041941;955;true
1547;ремень;S;2731;female;8179820;915;false
1548;шляпа;XXL;9077;male;8433793;797;false
1549;ремень;XXL;16017;male;8201786;758;false
1550;ботинки;L;19177;male;1372605;299;false
1551;ботинки;S;19106;male;1515017;647;false
1552;футболка;XS;17640;female;3854692;230;false
1553;шорты;M;16663;female;5993021;677;false
1554;ремень;XL;19767;male;3392196;865;false
1555;ботинки;M;3044;male;2706768;8;true
1556;футболка;XXL;10530;female;463743;472;true
1557;штаны;L;6103;female;368596;710;true
1558;шляпа;XXL;8195;male;5782980;987;false
1559;ремень;XS;12297;female;2495533;36;true
1560;ботинки;M;5740;female;5254;775;false
1561;ботинки;S;12446;male;6501272;584;false
1562;ремень;XS;19149;male;1056053;39;false
1563;ботинки;XL;16644;female;597138;132;true
1564;кроссовки;XS;12348;male;5096392;773;true
1565;шляпа;XS;329;female;5672252;413;false
1566;майка;XL;16828;female;7222979;953;true
1567;ремень;XS;7453;female;4286055;370;true
1568;шорты;XS;328;male;8546240;259;true
1569;кроссовки;S;9908;female;4455839;607;true
1570;штаны;XL;12410;male;6521750;685;true
1571;майка;XS;11880;female;8876181;286;true
1572;штаны;XXL;16195;female;3550591;929;false
1573;шорты;S;16780;male;7489264;328;true
1574;куртка;XL;1481;female;33372;727;true
1575;шорты;XL;18527;female;1061590;340;false
1576;штаны;XS;3411;female;5428337;897;true
1577;шорты;M;10602;male;7674431;995;true
1578;штаны;XL;12958;female;1886258;282;true
1579;шорты;L;15870;male;2484369;697;false
1580;футболка;M;4262;female;8412907;790;true
1581;майка;XS;15679;male;3326154;992;false
1582;шорты;XXL;13348;male;7461521;99;true
1583;майка;L;2375;male;3978499;184;true
1584;майка;L;8867;male;6493090;496;false
1585;футболка;L;1106;female;8569140;378;false
1586;ремень;XS;3268;male;7431374;998;false
1587;куртка;XXL;3660;female;5733265;490;false
1588;ремень;L;5317;male;1491949;277;true
1589;шорты;XL;9296;male;3736075;679;false
1590;ботинки;M;16623;female;1146582;54;false
1591;куртка;XXL;14252;female;7928045;879;true
1592;штаны;S;17558;female;7007816;462;false
1593;кроссовки;S;17689;female;7166246;880;true
1594;майка;S;942;female;5940287;170;false
1595;ботинки;XXL;16092;male;510853;86;false
1596;ботинки;S;1254;male;6247978;750;false
1597;майка;L;10415;male;885935;221;false
1598;ботинки;M;8087;male;1632769;508;false
1599;футболка;L;6488;female;8016872;239;true
1600;кроссовки;XL;3626;female;1753079;964;false
1601;ботинки;L;16660;female;782471;597;false
1602;кроссовки;XS;12852;female;6888811;689;true
1603;штаны;XL;11841;male;2613344;121;false
1604;шорты;M;11396;male;5782962;113;true
1605;кроссовки;XS;3070;female;5288121;240;true
1606;футболка;XXL;804;female;1041467;998;false
1607;ремень;XXL;11992;male;6123324;710;true
1608;майка;XXL;1108;female;6855061;753;true
1609;штаны;XS;11409;male;8478795;922;true
1610;майка;L;15253;female;654493;706;true
1611;футболка;XS;17776;male;7652384;608;false
1612;шорты;S;6452;female;5060180;864;true
1613;ботинки;XS;6462;male;3883672;475;true
1614;шорты;XL;3799;male;1775367;192;true
1615;ремень;XS;17598;female;3983410;874;false
1616;кроссовки;L;8591;male;5220783;196;false
1617;майка;XL;3266;female;2640610;979;true
1618;футболка;L;7361;male;7569941;217;false
1619;футболка;L;6776;female;1906416;684;false
1620;кроссовки;XXL;19429;male;6917497;450;false
1621;майка;XL;6070;female;3497111;322;true
1622;шляпа;L;16289;male;4537534;960;true
1623;кроссовки;M;2727;female;1327;805;false
1624;майка;S;16189;male;5079393;689;false
1625;ботинки;XS;330;female;8734959;815;false
1626;ботинки;XL;2521;male;8359199;814;false
1627;ремень;XL;10510;female;2938637;443;true
1628;футболка;XL;1964;male;2508068;852;true
1629;ремень;M;2937;female;7110976;993;false
1630;майка;S;3107;male;7906020;726;true
1631;ремень;M;15306;male;2207638;997;true
1632;майка;XS;7759;female;6966363;747;true
1633;ботинки;XXL;12635;male;6858368;348;true
1634;куртка;XXL;6880;female;7850049;581;true
1635;шорты;XL;4839;female;6282651;104;true
1636;майка;XL;18062;male;5450478;328;false
1637;ботинки;XL;10657;male;1334715;633;true
1638;штаны;XXL;7900;male;5632502;819;true
1639;шляпа;M;19224;female;2633973;91;true
1640;штаны;XS;3959;male;2050186;959;false
1641;ботинки;XL;13270;female;5530489;731;true
1642;кроссовки;M;16454;female;5768486;89;true
1643;штаны;XS;10939;male;6606343;364;true
1644;штаны;M;471;female;7657904;20;false
1645;майка;XL;4497;female;1287267;654;false
1646;футболка;XL;12384;male;6919085;716;false
1647;шляпа;XS;411;female;7267726;109;false
1648;майка;M;13989;male;6867995;57;true
1649;шляпа;XS;2724;female;6204731;216;false
1650;ботинки;XXL;2630;male;421787;195;true
1651;штаны;XS;9505;female;7338140;209;false
1652;штаны;XXL;7961;male;5162454;261;false
1653;кроссовки;XL;13340;male;1633555;749;true
1654;ремень;XS;738;male;286266;629;false
1655;ботинки;XXL;14101;male;8471634;316;false
1656;кроссовки;XL;2487;male;3547471;792;false
1657;шляпа;S;3485;female;7544978;645;true
1658;шляпа;M;14945;female;6643678;312;true
1659;кроссовки;XS;9984;female;6678345;241;false
1660;штаны;S;7215;female;1648184;840;false
1661;кроссовки;L;342;female;1358319;58;true
1662;футболка;XL;5296;female;5568141;273;true
1663;кроссовки;S;9471;female;29265;380;true
1664;шляпа;XS;16731;female;3281857;421;true
1665;майка;XXL;6733;female;3769735;535;false
1666;штаны;XS;7235;female;390740;618;true
1667;куртка;M;178;female;5497960;516;false
1668;футболка;XS;10908;male;7422494;7;true
1669;майка;XL;5060;female;7210018;785;false
1670;ботинки;XL;1873;female;302642;476;false
1671;куртка;M;11918;female;2793678;132;false
1672;шорты;L;190;female;5956054;214;true
1673;кроссовки;XXL;19351;male;4878975;670;true
1674;кроссовки;XL;12184;male;6681944;424;false
1675;шляпа;XL;13463;male;8345453;98;true
1676;ботинки;M;3508;male;5276451;836;true
1677;майка;M;1847;male;1076239;556;false
1678;штаны;L;2951;female;4309261;998;false
1679;шорты;M;15065;female;2880344;959;true
1680;шляпа;M;6849;male;7571333;727;true
1681;футболка;XXL;3178;male;5464181;897;false
1682;шляпа;M;6610;female;1911543;229;true
1683;ремень;XXL;2576;female;1782781;290;false
1684;футболка;XL;261;female;1589846;356;true
1685;штаны;M;3564;female;4817514;965;false
1686;шорты;XS;7635;female;285341;122;true
1687;ремень;S;9371;male;7204372;913;false
1688;майка;M;10337;male;3045398;983;true
1689;ремень;S;16208;male;4123436;506;true
1690;ботинки;XS;19462;female;908428;665;true
1691;ремень;L;2416;male;1678354;233;true
1692;майка;XL;2633;male;7772034;222;true
1693;кроссовки;XXL;7064;male;76922;930;false
1694;ремень;M;3903;male;1990919;511;true
1695;ремень;S;9015;male;3263666;548;false
1696;штаны;XS;14044;male;8161430;195;false
1697;ботинки;S;16812;male;883895;365;true
1698;ботинки;XS;15471;male;7425064;774;false
1699;футболка;L;6570;female;3728932;522;false
1700;ремень;XS;11104;female;6058741;938;true
1701;ботинки;L;10188;male;8311955;949;false
1702;ремень;XL;233;male;2234636;374;true
1703;ботинки;S;4523;male;8081179;704;false
1704;ботинки;L;1877;female;2427935;569;false
1705;куртка;S;18758;female;4527807;735;false
1706;штаны;XL;10598;male;4658795;264;false
1707;куртка;XL;18940;male;4663927;741;false
1708;ремень;S;9886;female;452854;332;false
1709;шорты;M;11061;male;6482833;34;true
1710;майка;S;19304;female;8167164;991;true
